0,1,2,3,4,5,6,7,8,9,10,11,12,13
4192.436,4144.487,4202.821,4204.231,4226.41,4217.436,4205.769,4208.077,4222.692,4222.821,4221.923,4209.487,4221.667,4204.744
4204.615,4159.359,4215.641,4216.795,4227.179,4221.026,4196.795,4217.692,4224.872,4230.513,4237.564,4219.103,4233.462,4216.667
4203.718,4158.077,4214.359,4213.846,4223.205,4216.923,4208.718,4222.308,4220.256,4230.0,4237.949,4223.718,4232.949,4217.692
4199.103,4146.41,4207.564,4203.846,4223.846,4212.949,4219.103,4222.821,4224.615,4228.718,4228.205,4224.872,4225.513,4213.974
4203.718,4144.103,4210.385,4203.333,4223.974,4217.949,4220.385,4225.256,4235.513,4240.513,4234.231,4226.282,4224.615,4212.949
4199.744,4140.641,4208.846,4202.949,4218.718,4211.154,4218.59,4240.513,4237.179,4239.487,4235.128,4223.077,4216.154,4204.487
4185.385,4129.231,4200.0,4194.359,4208.974,4202.179,4226.795,4254.615,4229.103,4220.769,4221.667,4215.385,4201.667,4198.077
4181.795,4127.179,4198.718,4191.795,4208.974,4215.0,4236.667,4242.692,4226.667,4220.128,4220.0,4212.692,4205.0,4204.359
4187.821,4137.436,4199.615,4198.846,4219.744,4224.231,4229.231,4225.128,4228.462,4234.615,4226.282,4213.59,4216.538,4208.59
4187.821,4140.769,4194.615,4198.462,4220.385,4211.538,4213.205,4218.846,4225.0,4231.795,4223.462,4209.103,4211.41,4201.538
4179.872,4132.821,4188.462,4190.256,4210.128,4205.256,4215.769,4208.718,4212.051,4213.205,4216.026,4201.795,4202.821,4194.487
4185.513,4132.692,4196.026,4194.487,4211.923,4217.692,4219.615,4193.59,4201.282,4208.205,4216.154,4208.205,4212.821,4202.564
4207.821,4147.051,4212.564,4203.974,4223.718,4220.769,4191.667,4185.128,4199.744,4216.795,4225.0,4226.154,4223.974,4218.462
4216.667,4151.667,4218.077,4203.974,4222.436,4208.205,4177.051,4186.538,4199.359,4214.231,4230.897,4229.615,4219.744,4220.897
4200.513,4138.333,4214.487,4196.154,4209.744,4202.051,4215.256,4198.974,4196.795,4206.667,4230.256,4223.846,4214.231,4212.179
4198.974,4136.923,4224.231,4196.41,4208.718,4206.026,4228.462,4216.282,4207.436,4223.205,4245.256,4237.436,4224.359,4220.513
4216.41,4157.949,4237.949,4209.615,4218.205,4207.308,4190.385,4226.154,4228.59,4248.462,4268.205,4261.795,4243.077,4236.923
4213.846,4158.205,4229.359,4212.692,4217.051,4200.897,4189.231,4236.538,4235.256,4249.744,4258.077,4261.026,4240.513,4229.487
4194.487,4135.128,4213.077,4198.462,4205.897,4204.231,4220.513,4247.308,4230.385,4239.487,4228.974,4237.051,4217.564,4210.897
4185.641,4130.128,4207.564,4193.333,4203.846,4216.923,4225.513,4247.564,4228.333,4232.949,4220.0,4223.333,4206.795,4203.718
4186.154,4141.282,4201.923,4200.769,4211.282,4222.179,4228.333,4236.538,4223.59,4226.667,4218.205,4217.821,4206.026,4201.667
4184.615,4141.41,4198.077,4200.0,4212.179,4216.154,4232.949,4221.538,4218.205,4227.564,4210.256,4207.564,4201.923,4198.205
4183.846,4134.359,4200.641,4196.154,4207.692,4207.692,4221.41,4211.667,4214.487,4226.667,4204.615,4200.128,4198.846,4196.667
4186.026,4139.231,4198.077,4196.538,4207.179,4211.923,4224.231,4203.718,4203.974,4212.051,4196.41,4197.692,4194.359,4194.487
4194.103,4153.333,4199.103,4200.385,4215.128,4221.41,4225.0,4190.385,4191.923,4205.897,4193.205,4200.256,4197.051,4200.0
4208.077,4158.205,4214.231,4207.949,4222.436,4217.308,4200.769,4181.923,4193.205,4219.359,4209.231,4214.103,4212.436,4216.026
4215.385,4153.974,4222.179,4212.436,4222.821,4214.231,4196.795,4187.179,4198.077,4225.0,4220.128,4229.744,4219.231,4220.0
4216.154,4158.59,4221.282,4216.667,4221.154,4218.974,4200.128,4197.051,4201.026,4226.667,4225.641,4236.41,4220.0,4217.692
4215.897,4161.026,4225.513,4216.154,4215.513,4210.0,4191.41,4203.205,4207.949,4238.205,4239.103,4241.795,4231.282,4224.744
4217.564,4154.744,4227.051,4209.103,4210.769,4197.821,4200.769,4215.385,4214.231,4243.333,4239.744,4248.59,4233.974,4230.769
4218.59,4160.128,4224.615,4209.615,4212.564,4205.385,4211.667,4226.026,4214.744,4240.128,4227.949,4248.462,4225.256,4226.667
4210.641,4162.949,4225.385,4213.077,4212.308,4213.59,4202.179,4221.154,4214.231,4239.231,4223.59,4239.744,4221.282,4217.564
4202.564,4153.333,4218.718,4207.051,4211.026,4208.846,4204.103,4217.821,4219.103,4234.744,4218.974,4228.077,4214.231,4210.641
4198.59,4151.154,4204.359,4201.282,4212.179,4203.59,4214.231,4218.718,4215.385,4218.205,4204.744,4213.846,4202.308,4202.949
4185.641,4151.026,4193.462,4198.333,4208.077,4203.718,4213.59,4211.795,4202.564,4197.949,4190.897,4195.256,4190.769,4190.256
4174.487,4146.026,4191.154,4193.718,4204.231,4212.308,4214.872,4197.949,4195.513,4191.923,4187.051,4185.385,4186.026,4185.513
4187.692,4150.128,4202.821,4199.359,4209.231,4217.821,4214.103,4197.308,4199.359,4206.538,4197.436,4201.538,4195.897,4199.103
4194.359,4150.128,4209.359,4202.051,4208.462,4210.641,4217.949,4211.795,4203.205,4210.513,4206.154,4217.949,4200.385,4205.641
4178.846,4139.872,4197.051,4189.103,4197.179,4207.179,4224.103,4215.897,4198.718,4193.59,4199.359,4210.0,4188.846,4193.59
4183.974,4145.769,4200.256,4189.359,4199.231,4210.385,4210.256,4212.308,4200.385,4200.128,4208.974,4211.667,4197.436,4198.974
4204.744,4156.667,4218.077,4201.667,4204.231,4208.59,4200.897,4218.077,4206.923,4217.692,4234.872,4228.59,4218.205,4215.256
4201.154,4152.692,4217.179,4199.487,4195.769,4208.077,4210.513,4214.615,4202.051,4202.949,4237.051,4230.0,4212.051,4212.051
4192.949,4154.487,4212.308,4198.974,4200.256,4216.538,4208.718,4200.385,4202.051,4200.513,4234.231,4227.949,4211.538,4210.769
4207.436,4166.538,4218.077,4212.179,4216.795,4217.179,4196.538,4208.205,4215.769,4232.179,4253.718,4235.128,4232.051,4222.949
4213.59,4169.744,4217.949,4218.077,4216.923,4212.821,4199.487,4224.103,4222.436,4236.538,4263.077,4231.667,4232.692,4223.846
4205.128,4170.385,4216.795,4217.179,4211.41,4219.359,4200.256,4224.872,4224.872,4223.462,4254.872,4225.513,4224.615,4217.051
4208.462,4173.974,4221.923,4219.744,4217.692,4226.282,4200.0,4226.41,4232.692,4237.051,4251.538,4229.615,4230.385,4221.026
4206.795,4165.641,4216.538,4212.564,4216.026,4220.513,4214.487,4226.795,4225.769,4236.923,4241.923,4227.051,4224.359,4217.692
4188.205,4153.846,4207.436,4199.103,4206.923,4208.462,4225.0,4217.564,4214.487,4212.179,4227.564,4214.872,4208.205,4201.41
4180.641,4150.385,4208.077,4200.256,4205.256,4212.821,4231.667,4212.821,4213.846,4203.846,4223.462,4211.795,4205.897,4197.051
4189.231,4148.846,4214.487,4206.923,4205.385,4223.718,4231.667,4219.103,4212.564,4211.282,4222.051,4219.744,4206.282,4202.821
4186.538,4145.513,4210.641,4201.667,4199.487,4211.154,4215.769,4218.333,4207.564,4205.769,4218.59,4223.59,4197.564,4200.0
4179.231,4144.103,4200.128,4194.231,4192.179,4197.308,4212.949,4217.179,4204.359,4196.154,4218.205,4217.436,4194.615,4194.231
4187.692,4150.769,4203.333,4198.846,4198.333,4209.103,4226.667,4230.385,4209.744,4204.103,4219.359,4216.282,4204.487,4201.41
4200.128,4165.385,4214.231,4212.051,4212.692,4216.026,4214.103,4238.462,4223.205,4221.41,4224.615,4225.513,4215.128,4214.872
4203.718,4174.615,4218.077,4217.436,4214.359,4212.308,4197.564,4225.513,4225.513,4230.897,4233.846,4231.282,4222.564,4220.385
4209.103,4176.538,4222.692,4218.333,4212.179,4218.59,4201.795,4214.615,4222.692,4236.923,4241.923,4238.077,4236.026,4226.538
4222.308,4187.564,4231.41,4225.897,4220.769,4221.41,4191.923,4215.256,4227.308,4245.641,4250.769,4247.564,4249.231,4238.718
4222.308,4193.718,4227.692,4228.974,4222.949,4220.128,4186.538,4216.923,4229.744,4248.333,4249.487,4244.744,4243.333,4239.231
4206.154,4178.333,4214.231,4217.179,4213.718,4223.077,4209.872,4216.923,4221.795,4241.282,4232.051,4231.41,4225.769,4222.179
4192.692,4167.051,4209.744,4205.0,4210.385,4219.103,4222.949,4210.128,4217.308,4231.795,4223.077,4224.103,4217.308,4206.538
4189.744,4169.103,4212.821,4204.487,4211.795,4217.179,4216.41,4210.769,4221.154,4226.538,4229.487,4227.051,4218.59,4202.692
4184.487,4163.205,4210.128,4202.821,4201.538,4216.923,4225.513,4230.385,4223.205,4226.154,4223.718,4222.564,4209.359,4197.949
4174.231,4149.872,4200.385,4194.103,4189.615,4207.692,4248.205,4235.385,4218.718,4218.59,4202.436,4212.179,4192.821,4189.744
4180.513,4148.718,4200.641,4191.282,4191.026,4203.333,4242.179,4228.59,4223.333,4218.205,4201.667,4216.154,4195.256,4193.846
4199.103,4156.923,4208.205,4199.487,4194.359,4208.077,4211.41,4238.59,4234.487,4233.59,4220.769,4226.667,4207.436,4203.718
4200.513,4160.0,4204.231,4202.949,4193.974,4209.744,4203.846,4236.667,4225.513,4230.897,4220.641,4217.692,4206.923,4199.615
4195.769,4161.538,4197.821,4198.333,4201.154,4208.59,4217.179,4214.615,4211.538,4212.308,4207.179,4206.923,4205.256,4196.923
4210.385,4173.974,4207.692,4203.974,4214.872,4215.513,4211.282,4212.564,4217.051,4217.179,4218.333,4219.487,4216.795,4213.333
4221.923,4187.949,4217.436,4214.744,4222.949,4225.897,4197.436,4226.667,4220.769,4231.795,4240.513,4231.41,4228.462,4226.667
4219.103,4191.026,4220.256,4217.821,4231.282,4223.846,4190.641,4221.667,4213.846,4227.436,4244.231,4232.308,4234.744,4228.718
4226.667,4197.179,4230.128,4225.128,4238.59,4212.308,4180.641,4196.795,4212.692,4226.282,4243.974,4238.077,4237.949,4230.897
4230.256,4201.795,4233.718,4230.256,4233.718,4210.128,4182.692,4180.641,4211.41,4237.051,4247.436,4243.333,4232.179,4227.436
4212.436,4189.487,4223.205,4216.795,4222.179,4219.103,4205.128,4193.333,4207.179,4240.769,4238.974,4237.436,4222.179,4214.103
4196.154,4173.718,4212.179,4200.769,4209.744,4221.41,4225.0,4222.051,4218.718,4237.949,4229.872,4233.462,4217.051,4205.256
4186.923,4162.308,4201.795,4191.923,4195.513,4216.795,4237.436,4235.385,4231.282,4229.744,4223.462,4227.692,4209.103,4198.462
4174.615,4154.872,4194.103,4185.385,4187.436,4212.564,4239.615,4239.359,4229.487,4216.154,4205.769,4208.333,4190.128,4186.026
4170.897,4157.564,4196.923,4186.923,4189.615,4213.333,4228.846,4241.667,4224.231,4208.077,4192.821,4197.179,4178.718,4181.667
4170.641,4157.436,4195.128,4189.359,4194.615,4222.308,4233.077,4231.154,4224.872,4207.564,4195.897,4199.615,4181.667,4182.051
4173.333,4155.128,4190.769,4185.256,4202.949,4224.103,4238.846,4222.051,4223.205,4210.513,4205.256,4201.026,4191.026,4186.795
4192.436,4174.103,4205.0,4193.974,4217.436,4219.359,4219.231,4222.821,4221.026,4224.615,4223.462,4209.359,4207.949,4205.385
