0,1,2,3,4,5,6,7,8,9,10,11,12,13
4114.487,4198.462,4223.59,4195.513,4216.41,4236.026,4243.205,4263.59,4252.692,4247.179,4207.179,4177.692,4117.564,4213.718
4121.154,4197.179,4223.59,4202.692,4222.179,4231.154,4240.769,4269.103,4259.231,4249.487,4213.205,4179.487,4126.154,4218.205
4129.103,4206.026,4227.308,4210.641,4233.077,4230.769,4239.872,4267.179,4261.538,4250.769,4217.564,4183.462,4140.0,4226.41
4130.641,4213.59,4229.103,4212.949,4233.846,4229.359,4234.744,4258.333,4254.872,4251.538,4222.564,4186.026,4156.667,4232.821
4131.795,4218.59,4231.538,4212.308,4232.821,4227.692,4222.308,4243.846,4245.641,4247.179,4228.59,4188.077,4170.513,4232.692
4129.103,4214.744,4229.103,4208.718,4233.077,4224.359,4212.179,4219.359,4234.872,4236.282,4225.0,4184.487,4176.154,4226.026
4123.718,4207.051,4225.128,4209.103,4230.513,4222.564,4203.718,4196.154,4221.538,4228.077,4216.667,4182.179,4185.897,4217.179
4127.179,4215.897,4230.385,4213.462,4234.744,4224.744,4197.436,4192.821,4218.462,4227.051,4217.179,4188.205,4201.538,4217.949
4133.077,4220.641,4234.103,4212.821,4240.128,4226.026,4207.308,4206.795,4225.897,4225.256,4212.821,4190.513,4206.026,4222.308
4123.462,4198.59,4227.051,4207.692,4230.897,4229.231,4226.282,4223.846,4226.41,4211.282,4200.513,4180.128,4201.154,4209.103
4107.564,4179.744,4222.308,4201.026,4222.564,4233.718,4236.667,4233.205,4224.359,4200.769,4196.282,4171.154,4204.615,4192.821
4103.59,4185.769,4223.974,4196.154,4223.974,4231.282,4235.513,4236.41,4228.718,4206.667,4199.872,4176.154,4215.256,4190.513
4101.538,4188.974,4217.436,4194.359,4222.692,4225.385,4233.718,4237.692,4233.59,4211.667,4196.923,4177.564,4218.846,4188.718
